,movie_code,release,acc_audience_num
755,20163822,2016-12-28,3449
756,20190815,2021-09-15,1029282
757,20124067,2012-08-08,4909937
758,20060421,2007-02-08,1847875
759,20193822,2020-09-17,236247
760,20129786,2013-04-18,14482
761,20180082,2018-03-14,23336
762,20148629,2014-05-08,6228
763,20050010,2005-02-08,1845000
764,20210590,해당정보없음,0
765,20219039,해당정보없음,0
766,20040671,2004-10-29,1437549
767,20136057,2015-06-24,383332
768,20135794,해당정보없음,0
769,20050123,2005-06-30,30389
770,20020302,2002-10-17,0
771,20143511,2015-09-03,441208
772,20020226,2002-08-14,0
773,20116089,해당정보없음,0
774,19960356,1996-12-14,0
775,20090933,2010-04-29,4498335
776,20000274,2000-10-27,0
777,20040676,2004-10-01,198111
778,20131967,해당정보없음,0
779,20163098,2016-08-17,24675
780,19930102,1993-03-20,0
781,20018266,해당정보없음,0
782,20090939,2010-03-18,1233582
783,20090234,2009-05-14,1936321
784,19990053,1999-12-11,730000
785,20090289,2009-05-28,13904
786,20090044,2009-02-12,441525
787,20137963,2013-06-05,180993
788,20184082,2019-05-09,1628963
789,19930071,1993-01-14,0
790,20210547,해당정보없음,0
791,20060124,2006-05-25,544656
792,20090085,2009-03-11,724107
793,20126089,2012-11-15,210278
794,20169348,2017-05-31,837500
795,20148460,2016-08-17,147031
796,20124083,2013-01-30,7166199
797,20185881,2019-02-13,2534075
798,20200474,2021-09-15,487617
799,20020303,2002-08-08,0
800,20191029,2019-10-23,3679019
801,20140703,2015-04-09,1163575
802,20217807,해당정보없음,0
803,19988246,해당정보없음,0
804,20125333,2013-04-10,1744585
805,20131262,2015-01-14,955175
806,20152064,2015-10-22,1611
807,20130501,2014-04-03,1778
808,20180283,2018-09-20,0
809,20070545,2007-11-29,350204
810,20040744,2005-01-07,925154
811,20010154,2001-03-17,0
812,20038848,해당정보없음,0
813,20020222,2002-12-13,4000000
814,20124086,2013-09-05,3435801
815,20080023,2008-01-17,2492
816,20196063,2019-01-25,0
817,19900351,1990-12-19,0
818,20000042,2000-10-28,0
819,20158799,2017-03-01,130172
820,20100834,2010-09-16,2731828
821,20161481,2017-07-26,6592151
822,20149372,2014-07-23,6591
823,20070058,2007-06-14,1386610
824,20150964,2017-02-09,2514943
825,20173581,2017-11-29,1387599
826,19980281,1998-12-31,0
827,20186261,2019-01-30,1506942
828,20209402,해당정보없음,0
829,20101132,2010-11-24,57308
830,20142406,2016-05-04,1430666
831,20124096,2012-02-29,873396
832,20185903,2018-09-13,2063
833,20168321,해당정보없음,0
834,20129216,해당정보없음,0
835,20030088,2003-07-11,2203042
836,20008645,해당정보없음,0
837,20147315,해당정보없음,0
838,20126469,2012-11-15,2654817
839,20098347,해당정보없음,0
840,20185352,2019-03-27,1475087
841,20070264,2007-07-25,1054886
842,20138141,2013-06-20,88953
843,20110313,2011-06-09,430936
844,20070548,2008-02-05,1123294
845,20010037,2001-10-26,0
846,20110193,2011-05-04,7362467
847,20133682,2015-04-09,142519
848,20192401,2019-12-04,1367810
849,20051323,해당정보없음,0
850,20080697,1987-12-24,0
851,20050007,2005-02-03,1083962
852,20100531,해당정보없음,0
853,20030399,2003-11-28,483828
854,19880007,1988-02-18,0
855,20060425,2007-08-08,541236
856,19960233,1996-07-27,0
857,20101224,2010-12-15,2809053
858,20199816,2020-09-29,1719592
859,20072164,2003-10-10,64334
860,20185222,2018-09-20,30389
861,20217369,해당정보없음,0
862,20080363,2008-04-17,274628
863,20135337,해당정보없음,0
864,19990066,1999-09-18,0
865,20080736,2008-06-19,4300670
866,20060383,2007-01-04,460627
867,20101070,2010-11-10,459535
868,20150971,2017-03-01,1204600
869,20130573,2014-11-20,14780
870,20198374,2019-12-19,893221
871,20102414,2011-01-27,4786259
872,20191744,2019-06-13,2767
873,20177538,2018-10-31,5294119
874,20182670,2018-12-13,11887
875,20134082,2014-08-13,1475472
876,20127738,해당정보없음,0
877,20174601,2017-12-07,7536
878,20149420,해당정보없음,0
879,20030086,2003-06-27,223000
880,20129262,2013-03-07,108991
881,19960091,1996-02-10,0
882,20030046,2003-04-25,5255376
883,20193813,해당정보없음,0
884,20139106,해당정보없음,0
885,20169643,2017-11-02,494097
886,20185882,2018-07-12,115
887,20090260,해당정보없음,0
888,20090828,2009-12-02,1949027
889,20040486,2004-04-01,158727
890,20217551,2021-05-05,54951
891,20126522,해당정보없음,0
892,20154908,2018-03-28,528007
893,20148626,2014-10-30,385934
894,20159641,2016-04-21,308398
895,20120021,2012-10-18,75297
896,20040489,2004-05-05,284872
897,20070433,2007-10-03,1239789
898,20078079,해당정보없음,0
899,20111581,2011-07-28,29
900,20110748,해당정보없음,0
901,20120796,해당정보없음,0
902,20000015,2000-04-01,0
903,20164304,해당정보없음,0
904,20116126,해당정보없음,0
905,20070486,1986-08-02,0
906,19910156,1991-02-09,0
907,20178501,해당정보없음,0
908,20000132,2000-04-01,0
909,20154905,2016-11-16,510878
910,20124051,2012-03-29,986923
911,20124039,2012-12-25,5181014
912,20154802,2017-03-09,6089
913,20200082,해당정보없음,0
914,20088495,해당정보없음,0
915,20119430,2011-03-03,373344
916,19990069,1999-07-31,0
917,20168773,2018-12-19,1864076
918,20195462,2020-01-08,507889
919,20158884,2016-04-07,5135
920,20000176,2000-06-03,0
921,20178581,2017-11-29,864757
922,20148745,2014-07-10,407210
923,20173092,2017-10-04,34777
924,20119971,2013-04-04,38809
925,20050271,2005-10-27,946372
926,20139626,해당정보없음,0
927,20145507,2016-02-03,9707158
928,20135848,해당정보없음,0
929,20141384,2015-07-02,3240370
930,20050141,2005-07-15,1232992
931,20100370,2010-07-29,2921331
932,20144171,2016-06-30,2482
933,20113887,2012-10-03,953682
934,20020011,2003-01-24,1807612
935,20030101,2003-08-01,73200
