,movie_code,release,acc_audience_num
97,20180290,2018-12-19,5038134
98,20112882,2011-11-17,1908
99,20141384,2015-07-02,3240370
100,20030029,2003-03-28,2472135
101,20020164,2002-06-05,0
102,20110205,해당정보없음,0
103,20000194,2000-07-01,0
104,20208004,해당정보없음,0
105,20178230,2018-01-24,286042
106,20192240,2020-02-12,862199
107,19950104,1995-03-04,0
108,20185405,2019-01-03,5191
109,20204264,해당정보없음,0
110,20020317,2001-12-20,0
111,20167755,해당정보없음,0
112,20080227,2008-05-29,26117
113,20112176,2011-09-01,541
114,20174622,2017-11-08,1382650
115,20135822,해당정보없음,0
116,20008262,해당정보없음,0
117,20070113,2007-04-26,518777
118,20131542,해당정보없음,0
119,19980283,1998-12-24,0
120,20100768,2010-08-19,398097
121,20148845,2015-03-25,3044134
122,20088395,해당정보없음,0
123,20088333,해당정보없음,0
124,20183785,2018-12-25,550059
125,20100310,2010-06-24,2282191
126,20020054,2002-05-09,0
127,19930077,1993-01-21,0
128,20081603,해당정보없음,0
129,20130561,2014-02-13,781516
130,20088449,해당정보없음,0
131,20183288,2018-12-06,56942
132,20163217,2016-08-24,1111284
133,19980171,1998-07-03,0
134,20030127,2003-10-02,3522747
135,20196670,2020-01-15,547805
136,20219769,2021-09-16,8420
137,20141662,2014-09-18,0
138,20188750,2019-09-11,4573902
139,20136060,2014-03-13,526547
140,20185784,2019-05-01,1478156
141,20132821,2013-10-23,241514
142,20010067,2002-02-07,0
143,20130702,2013-08-01,1045
144,20168773,2018-12-19,1864076
145,20183845,2018-12-20,10487
146,20208911,해당정보없음,0
147,19980014,1998-11-28,0
148,20081535,2008-11-20,645218
149,20080946,2008-07-17,694728
150,20124034,2012-07-25,12983330
151,20170741,2017-04-13,27167
152,20068730,2016-09-22,19548
153,20101396,2010-12-23,1438
154,20205533,해당정보없음,0
155,20218052,2021-10-13,1974644
156,20210364,해당정보없음,0
157,20191061,2021-09-29,1218850
158,20161605,2016-11-30,72071
159,20068506,해당정보없음,0
160,20100261,2010-05-27,17252
161,20031263,해당정보없음,0
162,20154905,2016-11-16,510878
163,20189783,2018-05-01,1128774
164,20088827,해당정보없음,0
165,20060425,2007-08-08,541236
166,20051199,해당정보없음,0
167,20020052,2002-05-30,0
168,20050239,2005-09-23,3051134
169,20040451,2004-02-13,15000
170,20152483,2015-07-09,54
171,20080836,2008-06-19,176852
172,20020120,2002-04-19,0
173,20139626,해당정보없음,0
174,20140047,해당정보없음,0
175,20135221,2013-05-22,1790457
176,20110656,2011-06-16,472118
177,20050131,2005-07-01,92433
178,20040741,2005-03-25,42419
179,20020005,2003-01-10,26361
180,20175262,2017-05-17,2138146
181,20000135,2000-04-08,0
182,20129790,2012-10-31,140736
183,20160472,2016-11-30,60365
184,19880233,1988-12-31,0
185,20134901,해당정보없음,0
186,20060364,2006-12-07,246431
187,20153201,2015-10-15,161245
188,20070474,2007-11-08,190110
189,20040716,2004-11-12,110000
190,20040559,2004-06-25,342300
191,20020271,2002-11-14,0
192,19990207,1999-06-12,0
193,20050017,2005-04-01,1271595
194,20161366,2017-02-15,46623
195,20190582,2020-11-12,233112
196,20165450,2017-10-03,3849087
197,20020103,2002-03-21,0
198,20185361,2019-10-17,176020
199,20090834,2009-12-17,13624328
200,20217651,2021-06-09,227037
201,20050180,2005-08-04,8008622
202,20090912,해당정보없음,0
203,20134911,해당정보없음,0
204,20060277,2006-09-28,6847777
205,20190968,해당정보없음,0
206,20193321,2020-02-12,1535630
207,20040481,2004-04-02,3149500
208,20050232,2005-10-07,2533103
209,20185415,해당정보없음,0
210,19990061,2000-06-10,0
211,20018152,해당정보없음,0
212,20100296,2010-06-16,3385706
213,20187657,2018-08-23,69834
214,20145253,해당정보없음,0
215,20010257,2001-09-27,0
216,20128549,2012-08-16,19917
217,20000281,2000-11-03,0
218,20147803,2015-06-11,36055
219,20178581,2017-11-29,864757
220,20180939,2020-01-22,4750104
221,20176102,2017-07-06,18648
222,20080693,1985-03-01,0
223,20030033,2003-04-04,73132
224,20101195,2011-09-01,513
225,20070204,2007-06-21,98398
226,19950358,1995-12-23,0
227,20156275,2015-12-10,61046
228,20181983,2020-11-25,431559
229,20040598,2004-07-16,2532000
230,20090839,2009-12-17,5014
231,20159909,2015-12-05,0
232,20149250,2014-06-11,54
233,20136863,2014-10-02,471169
234,20181181,2018-07-25,6584915
235,20166468,2017-02-28,94750
236,20000029,2000-01-29,0
237,20144442,2015-12-30,628576
238,20070548,2008-02-05,1123294
239,20219206,2021-08-04,3674
240,19950040,1995-02-11,0
241,20165045,2018-04-12,53610
242,20218256,2021-11-03,727
243,20210303,2021-12-01,102
244,20205362,해당정보없음,0
245,20134267,2013-12-12,2282744
246,20130783,2013-10-02,188084
247,20159526,해당정보없음,0
248,20088652,해당정보없음,0
249,20151002,2015-07-09,144154
250,19990124,1999-01-30,0
251,20000039,2000-07-22,0
252,20100131,2010-04-15,1099665
253,20182843,해당정보없음,0
254,20191302,2019-05-29,1748
255,19908276,해당정보없음,0
256,20138921,해당정보없음,0
257,20172742,2017-10-03,6879841
258,20131262,2015-01-14,955175
259,20157466,2016-01-27,476665
260,20192399,2020-02-19,870451
261,20170655,해당정보없음,0
262,20166541,2016-09-07,153097
263,20210590,해당정보없음,0
264,20111719,해당정보없음,0
265,20126469,2012-11-15,2654817
266,19940419,1994-12-17,0
267,19910346,1991-12-21,0
268,20060506,해당정보없음,0
269,20206946,해당정보없음,0
270,20038413,해당정보없음,0
271,20038717,해당정보없음,0
272,20100028,2010-02-25,19623
273,19940429,1994-12-24,0
274,19970159,1997-05-31,0
275,20008019,해당정보없음,0
276,20209291,해당정보없음,0
277,20112121,2011-08-25,60788
278,20151228,2017-01-18,7817446
279,20183787,2018-12-27,22348
280,20150976,2017-12-20,14410754
281,20216368,2021-03-11,5879
282,20068639,해당정보없음,0
283,20140024,해당정보없음,0
284,20021361,해당정보없음,0
285,20164305,해당정보없음,0
286,20168664,2017-01-18,27440
287,20136853,2014-01-16,7471
288,20031294,해당정보없음,0
289,20030133,2003-09-04,3148748
290,20135543,2013-05-16,7482
291,20151884,2016-03-10,731551
292,20172188,해당정보없음,0
293,20040668,2004-09-10,1570
294,20195462,2020-01-08,507889
295,20124067,2012-08-08,4909937
296,20050229,2005-10-14,94200
297,19820068,1982-09-25,0
298,20199428,2019-11-27,140576
299,19950155,1995-04-15,0
300,20124086,2013-09-05,3435801
301,20050164,2005-09-16,395000
302,20148753,해당정보없음,0
303,20149591,2014-08-20,77308
304,20191403,2019-09-04,7538
305,20133771,2013-10-31,5220
306,20136255,해당정보없음,0
307,20193859,2020-06-18,185795
308,20050279,2005-11-25,925154
309,19990305,1999-11-20,0
310,20090311,2009-12-03,1046787
311,20050216,2005-09-08,1203146
312,20100823,2010-09-02,5418
313,20147282,2014-02-20,43888
314,19990385,2000-02-12,0
315,20136443,해당정보없음,0
316,20136061,2013-11-21,1214836
317,20000085,2000-01-29,0
318,20040517,2004-02-27,233
319,20010034,2001-08-03,0
320,20148461,2015-03-12,855980
321,20147908,2014-06-05,1301
322,20060163,2006-06-16,503
323,20205481,2020-06-10,79903
324,20211102,2021-10-20,1249
325,20174169,2019-02-13,263322
326,19980001,1998-12-19,0
327,20101212,2010-12-09,915359
328,20133322,2014-05-14,1441964
329,20168751,2017-03-23,1729
330,20174182,2017-05-25,10113
331,20148383,2014-05-29,1397526
332,20142321,2014-11-13,43613
333,20162967,2016-06-09,2537419
334,20090601,2010-01-14,11613
335,20140144,2015-11-25,317505
336,20191083,해당정보없음,0
337,20177744,해당정보없음,0
338,19998173,해당정보없음,0
339,20070550,2007-12-12,2215883
340,20210544,해당정보없음,0
341,20020216,2002-07-17,0
342,20138141,2013-06-20,88953
343,20136057,2015-06-24,383332
344,20080142,2008-03-06,265323
345,20150862,2015-10-29,57721
346,20208484,해당정보없음,0
347,20040721,2004-12-08,2006880
348,20030035,2003-04-11,320000
349,20197922,2020-08-05,4357803
350,19988504,해당정보없음,0
351,19960096,1996-02-17,0
352,20111009,2011-07-13,4400298
353,20157881,2015-07-30,6126488
354,19940084,1994-01-22,0
355,20127046,2012-07-12,2912
356,20149420,해당정보없음,0
357,20030116,2003-08-29,223503
358,19960274,1996-09-21,0
359,19850034,1985-05-25,0
360,20182590,2020-05-29,394
361,20100787,2010-09-16,37086
362,20070015,2007-02-01,3143247
363,20184126,2019-02-27,3753
364,20166602,2019-01-16,89238
365,19960233,1996-07-27,0
366,19990058,2000-03-04,0
367,19850091,1985-06-01,0
368,20020236,2002-12-11,4082797
369,20100531,해당정보없음,0
370,19900080,해당정보없음,0
371,20158905,2016-01-14,18042
372,19950123,1995-03-18,0
373,20218541,해당정보없음,0
374,20143253,2015-01-21,116119
375,20040673,2004-11-05,2565078
376,20214734,2021-01-27,311
377,20149312,2015-03-05,101
378,20139221,2013-10-17,3227452
379,20217335,해당정보없음,0
380,19920050,1992-09-19,0
